fluid,L_m,v0_m_s,U_W_m2K,status,dp_Pa,dp_fraction,q0,qref,q1,q2,heat_ref,cp0_error,cp1_error,table_error,frozen_error,one_error,two_error,gated_error,flow_one_error,outlet_ref_K,vapor_in,vapor_out,one_self_mismatch,refinement_error,energy_residual,one_cpu_us,reference_cpu_us,reference_evals,detail
pentane-liquid,10.0,0.02,2.0,OK,0.9668625175229547,9.668625175229546E-7,0.022756109097581505,0.022782968776255488,0.022782734605357,0.02278269804073388,122.26675763061199,5.3868531332733094E-5,2.6120327721395178E-5,1.3317602431146434E-4,1.6552355428624472E-4,1.3345771644235883E-4,1.3350170178291358E-4,1.6552355428624472E-4,1.0278331186237742E-5,337.8550271222615,0.0,0.0,3.207011784857999E-5,2.6599024040635016E-8,5.812189589382434E-15,0.0,0.0,43,
pentane-liquid,10.0,0.02,15.0,OK,0.9668625175229547,9.668625175229546E-7,0.022756109097581505,0.023067232285317544,0.023072263647034564,0.023067105358996594,772.2993863259184,0.0025066079311144,9.643711591035652E-4,1.4654487471023813E-4,0.0027979884584682976,1.0417961251026905E-4,1.476138331542446E-4,0.0027979884584682976,2.1811726932764744E-4,326.4096439319063,0.0,0.0,0.0026940895151597857,NaN,7.361049666712521E-16,0.0,0.0,43,
pentane-liquid,10.0,0.02,60.0,OK,0.9668625175229547,9.668625175229546E-7,0.022756109097581505,0.023976045618946302,0.024024910662456107,0.023974192614442044,1864.3664124599954,0.021326472495262327,0.0038468011211231033,1.3108909995533048E-4,0.03219557543466791,0.0011169169102801266,1.7846846572048677E-4,0.03219557543466791,0.002038077683302015,307.65594458491773,0.0,0.0,0.033275326570006904,NaN,2.436430947857152E-16,0.0,15625.0,43,
pentane-liquid,10.0,0.2,2.0,OK,57.39057245767512,5.739057245767512E-5,0.227561090975815,0.22757190286101137,0.2275711195809349,0.22757111913962946,125.31860369831561,5.548540311447069E-7,2.409196927841471E-7,1.8327660847235213E-5,1.845912729231277E-5,1.833718473921613E-5,1.833719008989161E-5,1.845912729231277E-5,3.4419015116492864E-6,339.780481703196,0.0,0.0,1.2194478922076739E-7,NaN,6.35039358649849E-15,0.0,0.0,43,
pentane-liquid,10.0,0.2,15.0,OK,57.39057245767512,5.739057245767512E-5,0.227561090975815,0.22764032643096133,0.2276356650382163,0.2276356408492824,923.2762997075531,3.049928520893066E-5,1.4932337929516186E-5,1.1022551251423776E-4,1.1740521213820268E-4,1.1064775514332825E-4,1.1064994629721386E-4,1.1740521213820268E-4,2.0477007822398258E-5,338.38008305305897,0.0,0.0,6.7582047750615945E-6,NaN,5.4185019230897485E-15,0.0,15625.0,43,
pentane-liquid,10.0,0.2,60.0,OK,57.39057245767512,5.739057245767512E-5,0.227561090975815,0.22785422675054579,0.22784912835018725,0.22784879989526552,3473.9858343154838,4.614497694595647E-4,2.0779687866759802E-4,1.295942033137549E-4,2.3399500983072374E-4,1.314078183686365E-4,1.315246597859415E-4,2.3399500983072374E-4,2.2375711134447178E-5,333.8728849901197,0.0,0.0,1.0260067399281981E-4,NaN,1.4400974890724703E-15,0.0,0.0,43,
pentane-liquid,10.0,1.0,2.0,OK,1206.0984495841283,0.0012060984495841282,1.137805454879075,1.137825068840353,1.1378244633101737,1.1378244629953997,125.59458970793197,5.1811225241820874E-8,2.5960981220035026E-8,3.7276147581877187E-6,3.7371622567620784E-6,3.7279100200817207E-6,3.7279098150564184E-6,3.7371622567620784E-6,5.321821393414019E-7,339.9560071789356,0.0,0.0,9.252271171992054E-9,NaN,4.110704749764825E-13,0.0,0.0,43,
pentane-liquid,10.0,1.0,15.0,OK,1206.0984495841283,0.0012060984495841282,1.137805454879075,1.1379520925834663,1.1379477141873335,1.137947696448026,938.5988915857569,1.2276273308571202E-6,5.874771877453906E-7,2.7080688919555204E-5,2.7615302986915006E-5,2.7096649704020936E-5,2.7096714423836272E-5,2.7615302986915006E-5,3.847610247655184E-6,339.6711523466165,0.0,0.0,5.186673370412176E-7,NaN,3.876072536857305E-15,0.0,0.0,43,
pentane-liquid,10.0,1.0,60.0,OK,1206.0984495841283,0.0012060984495841282,1.137805454879075,1.1383850937503308,1.1383703106603602,1.1383700331354407,3708.325873515087,1.955912368724632E-5,9.630985136890235E-6,9.315938326534373E-5,1.015734628082468E-4,9.337387035374925E-5,9.337789700498076E-5,1.015734628082468E-4,1.29860185729443E-5,338.69950646056293,0.0,0.0,8.200358153676646E-6,NaN,1.1650818733028147E-14,0.0,0.0,43,
pentane-liquid,10.0,3.0,2.0,OK,10329.696836157593,0.010329696836157592,3.4134163646372246,3.413439269214738,3.413438735195137,3.4134387350455757,125.64066145529924,1.7272145755966983E-8,1.6088427943337455E-8,1.2427063215907368E-6,1.2439451103604422E-6,1.242734359264935E-6,1.2427354767633862E-6,1.2439451103604422E-6,1.564461995267409E-7,339.98533019258514,0.0,0.0,1.2107526001510775E-9,9.902988182576265E-9,2.660283019853807E-13,0.0,0.0,43,
pentane-liquid,10.0,3.0,15.0,OK,10329.696836157593,0.010329696836157592,3.4134163646372246,3.4135880070106284,3.4135840224649208,3.4135840142308993,941.1825948997996,1.5433304566629723E-7,3.55029809193505E-8,9.291286196882484E-6,9.36088801515284E-6,9.292901827487225E-6,9.292905340224226E-6,9.36088801515284E-6,1.1672602843165084E-6,339.89010541901956,0.0,0.0,6.798681946045474E-8,NaN,2.995656519507942E-14,0.0,0.0,43,
pentane-liquid,10.0,3.0,60.0,OK,10329.696836157593,0.010329696836157592,3.4134163646372246,3.4141004411386318,3.414085319582094,3.414085188944423,3749.242064181659,2.1789461485648834E-6,1.066385937781982E-6,3.554525460641778E-5,3.665310540267067E-5,3.556973895436705E-5,3.55699505099413E-5,3.665310540267067E-5,4.429148116262638E-6,339.56210353534306,0.0,0.0,1.083404984736111E-6,NaN,4.851791577300096E-16,0.0,0.0,43,
pentane-liquid,50.0,0.002,2.0,OK,0.18895065338841838,1.889506533884184E-7,0.00227561090975815,0.0018911662967334307,0.0019152536527589175,0.0018915984655201198,175.2970608369387,0.0433138904211258,0.0022904989194816824,1.4858918537940838E-4,0.17477006878258952,0.011272504459293392,5.685227630449319E-5,0.011272504459293392,0.012736773105089867,301.1242581729782,0.0,0.0,0.1616750812489606,NaN,0.0,0.0,31250.0,43,
pentane-liquid,50.0,0.002,15.0,OK,0.18895065338841838,1.889506533884184E-7,0.00227561090975815,0.0017728564769834635,0.0017731946991665938,0.001767537674129971,168.84413368296484,0.053906589510736756,4.1510435646511094E-13,3.181456746630412E-14,0.2835843955743769,1.9077809595023054E-4,0.0030001316646721668,1.9077809595023054E-4,1.9077809598315077E-4,300.0000000000077,0.0,0.0,0.2833395624961863,NaN,3.3659787408900023E-16,0.0,46875.0,43,
pentane-liquid,50.0,0.002,60.0,OK,0.18895065338841838,1.889506533884184E-7,0.00227561090975815,0.0017603434810767162,0.0017569153311423203,0.0017567321251616436,167.65241513099622,0.05390658951386875,0.0,0.0,0.2927084595821436,0.0019474324023961561,0.0020515063985487303,0.0019474324023961561,0.001947432402396261,300.0,0.0,0.0,0.29523083407700773,NaN,3.397167498658946E-16,0.0,31250.0,43,
pentane-liquid,50.0,0.02,2.0,OK,4.834312587614773,4.834312587614773E-6,0.022756109097581505,0.02294727374720352,0.022948945408864663,0.022946943394254536,549.2475987485853,0.001200570639382811,5.038560018471609E-4,1.459359186567607E-4,0.001256672067351243,1.3629744672107055E-4,1.478408203801077E-4,0.001256672067351243,7.284794174506064E-5,330.33509126996194,0.0,0.0,0.0011205273456463651,NaN,4.140294297822407E-16,0.0,0.0,43,
pentane-liquid,50.0,0.02,15.0,OK,4.834312587614773,4.834312587614773E-6,0.022756109097581505,0.02417789609211395,0.024235524013159617,0.024176260723902915,2023.0975599174603,0.027477607000007776,0.0038479206902504795,1.2743611972245635E-4,0.0426230285716528,0.0015481718556338664,1.750384879056071E-4,0.0426230285716528,0.0023834961001616786,305.08106056131214,0.0,0.0,0.044102921525429765,NaN,3.3664546468408387E-16,0.0,15625.0,43,
pentane-liquid,50.0,0.02,60.0,OK,4.834312587614773,4.834312587614773E-6,0.022756109097581505,0.025138861161048603,0.025170199620715684,0.025131837227228053,2393.552834349581,0.05358504719648723,8.765581938633401E-5,8.7538689362905E-6,0.09464843380046994,0.0012350257577295992,2.875279411878948E-4,0.09464843380046994,0.0012466141352353046,300.0111474965387,0.0,0.0,0.09576518708545521,NaN,0.0,0.0,46875.0,43,
pentane-liquid,50.0,0.2,2.0,OK,286.95286228837557,2.8695286228837556E-4,0.227561090975815,0.22761438661549369,0.22761097103751288,0.22761096017853608,619.7487279444914,1.3605908833381439E-5,6.723035805519252E-6,8.04391082588664E-5,8.366654916384958E-5,8.064590158622568E-5,8.064655904089653E-5,8.366654916384958E-5,1.5005984602276529E-5,338.9133062678914,0.0,0.0,3.0208912001183225E-6,2.652574279543009E-8,8.62238529982517E-15,0.0,0.0,43,
pentane-liquid,50.0,0.2,15.0,OK,286.95286228837557,2.8695286228837556E-4,0.227561090975815,0.22791837947584115,0.2279128632808522,0.22791238555268067,4255.705859232751,7.067178423231222E-4,3.097794720735112E-4,1.4261514134317565E-4,3.009655696578256E-4,1.450563862096997E-4,1.4526781458905024E-4,3.009655696578256E-4,2.4202501797523184E-5,332.48211465790513,0.0,0.0,1.5593180235187021E-4,NaN,1.0687141910360031E-15,0.0,15625.0,43,
pentane-liquid,50.0,0.2,60.0,OK,286.95286228837557,2.8695286228837556E-4,0.227561090975815,0.22856637425206233,0.22856435489120383,0.2285618186728023,12747.232643593912,0.008368224107025937,0.0024624547370538587,1.3921010231775772E-4,0.0017654459351886577,1.424660887235842E-4,1.4655550918699813E-4,0.0017654459351886577,8.834899118952618E-6,317.08220217863345,0.0,0.0,0.0016232110990015208,NaN,4.281514197570727E-16,0.0,0.0,43,
pentane-liquid,50.0,1.0,2.0,OK,6030.49224792064,0.00603049224792064,1.137805454879075,1.1379033409508648,1.1379003722808794,1.1379003643781114,626.5930848407604,5.548128798435944E-7,2.408982049265678E-7,1.8326975427691544E-5,1.8565014125623715E-5,1.833419407289402E-5,1.833421325163613E-5,1.8565014125623715E-5,2.608894691276567E-6,339.7804901367015,0.0,0.0,2.3082428470692383E-7,NaN,5.987513301066712E-15,0.0,0.0,43,
pentane-liquid,50.0,1.0,15.0,OK,6030.49224792064,0.00603049224792064,1.137805454879075,1.1385271580852392,1.13850979388397,1.1385093634861168,4616.40861356383,3.0481959555524283E-5,1.4923981894157655E-5,1.102028821104186E-4,1.232781417007885E-4,1.1051728131802611E-4,1.1052507429949917E-4,1.232781417007885E-4,1.5251459876022295E-5,338.38053769505103,0.0,0.0,1.2762270834238417E-5,NaN,8.866586274261373E-15,0.0,15625.0,43,
pentane-liquid,50.0,1.0,60.0,OK,6030.49224792064,0.00603049224792064,1.137805454879075,1.1405305330140603,1.1405160956675502,1.1405101143376983,17371.4836795645,4.604706707225001E-4,2.0738081914781458E-4,1.2957377640950617E-4,3.2346026614590693E-4,1.3059865047284852E-4,1.3102325858864534E-4,3.2346026614590693E-4,1.2658448057434587E-5,333.8791552043879,0.0,0.0,1.9288680642967214E-4,NaN,1.0472490581078224E-15,0.0,0.0,43,
pentane-liquid,50.0,3.0,2.0,SCREENED_DP,51648.484180787964,0.05164848418078796
pentane-liquid,50.0,3.0,15.0,SCREENED_DP,51648.484180787964,0.05164848418078796
pentane-liquid,50.0,3.0,60.0,SCREENED_DP,51648.484180787964,0.05164848418078796
pentane-liquid,150.0,0.002,2.0,OK,0.5668519601652551,5.668519601652551E-7,0.00227561090975815,0.0017984729979975372,0.00180785387699844,0.0017963264019108262,171.28213477050178,0.05388615399195172,5.363620225213561E-6,5.294148576237929E-7,0.26516802833129977,0.005214853402552655,0.001193953828262284,0.005214853402552655,0.005216024378096074,300.00041233220895,0.0,0.0,0.25860458990317475,1.5689521296210915E-5,3.30148422427755E-16,0.0,15625.0,43,
pentane-liquid,150.0,0.002,15.0,OK,0.5668519601652551,5.668519601652551E-7,0.00227561090975815,0.0017617750135545413,0.0017576242200596382,0.001756955677885766,167.78875209013276,0.05390658951386881,0.0,0.0,0.2916580677159782,0.0023560292676239342,0.002735500067657336,0.0023560292676239342,0.0023560292676239637,300.0,0.0,0.0,0.2947084386905729,NaN,1.6978986727463823E-16,0.0,31250.0,43,
pentane-liquid,150.0,0.002,60.0,OK,0.5668519601652551,5.668519601652551E-7,0.00227561090975815,0.0017572253417071821,0.001756690128471635,0.001756690125908649,167.355448316487,0.05390658951386874,1.6982840843433744E-16,0.0,0.2950023288119354,3.0457860061776674E-4,3.0458005915916274E-4,3.0457860061776674E-4,3.0457860061770017E-4,300.0,0.0,0.0,0.2953968789805799,NaN,1.6988015029278635E-16,0.0,31250.0,43,
pentane-liquid,150.0,0.02,2.0,OK,14.502937762844319,1.4502937762844319E-5,0.022756109097581505,0.023422947772469692,0.023442299916799934,0.023421766670154935,1286.1499487013477,0.008044790077892843,0.0023979694663133107,1.3710629960056022E-4,0.01063417166973412,1.608099844736614E-4,1.553007770549388E-4,0.01063417166973412,8.262044776869683E-4,317.4465270087756,0.0,0.0,0.01079324599248731,NaN,5.302735911807141E-16,0.0,15625.0,43,
pentane-liquid,150.0,0.02,15.0,OK,14.502937762844319,1.4502937762844319E-5,0.022756109097581505,0.025007911525058206,0.0250505550024473,0.025003003861628743,2376.8683251092084,0.05227390381352602,4.325778586667333E-4,4.134568779085862E-5,0.08921199400055646,0.0016416320246248853,2.3504770838324058E-4,0.08921199400055646,0.001705199466431502,300.08569644698184,0.0,0.0,0.09070472224835374,NaN,1.9100849710161417E-16,0.0,31250.0,43,
pentane-liquid,150.0,0.02,60.0,OK,14.502937762844319,1.4502937762844319E-5,0.022756109097581505,0.025402756860997026,0.025440565957596778,0.025421166167389528,2419.3196296182477,0.053906589290700094,3.723661317716306E-11,3.0596938441316694E-12,0.1041874225477907,0.0014883855601005526,7.246971816578926E-4,0.0014883855601005526,0.0014883855640803981,300.0000000009119,0.0,0.0,0.10551875551586166,NaN,1.8768562526331723E-16,0.0,31250.0,43,
pentane-liquid,150.0,0.2,2.0,OK,860.8585868651269,8.608585868651269E-4,0.227561090975815,0.22771542855406185,0.2277087679398173,0.22770867406825004,1809.1061111944587,1.1995153113681761E-4,5.706561933245288E-5,1.5945815633025778E-4,1.872221949469641E-4,1.606555893844376E-4,1.6067246592677437E-4,1.872221949469641E-4,2.924972755174775E-5,336.82011392593205,0.0,0.0,2.657087432200115E-5,NaN,2.3883585193762835E-15,0.0,0.0,43,
pentane-liquid,150.0,0.2,15.0,OK,860.8585868651269,8.608585868651269E-4,0.227561090975815,0.22840421275016143,0.22840011913633562,0.22839804933604801,10496.956236618458,0.005201373267329871,0.00174771066332868,1.4409316413602124E-4,0.0012015690499053413,1.492122933474281E-4,1.5180066797376306E-4,0.0012015690499053413,1.7922672163162256E-5,321.2162813643135,0.0,0.0,0.001052513804556471,NaN,1.7331317942285572E-16,0.0,0.0,43,
pentane-liquid,150.0,0.2,60.0,OK,860.8585868651269,8.608585868651269E-4,0.227561090975815,0.22910242790081303,0.22910429288310014,0.2291022607505978,20323.109281214147,0.03474320047434842,0.003400670887791707,1.2703483891672408E-4,0.005520650569395263,1.2052356667929115E-4,1.276184175585536E-4,0.005520650569395263,8.140386394815942E-6,302.8777597587539,0.0,0.0,0.005400777923734184,NaN,0.0,0.0,31250.0,43,
pentane-liquid,150.0,1.0,2.0,OK,18091.476743761923,0.018091476743761922,1.137805454879075,1.138097572935121,1.1380892742724986,1.1380892038410901,1869.4799041138597,4.90094722916874E-6,2.428542987961226E-6,5.162965114115157E-5,5.375638933544598E-5,5.1690053799242264E-5,5.1690566463613546E-5,5.375638933544598E-5,7.291696968491954E-6,339.34479808679004,0.0,0.0,2.066442350719995E-6,2.6090552443732144E-8,6.568036992228541E-15,0.0,0.0,43,
pentane-liquid,150.0,1.0,15.0,OK,18091.476743761923,0.018091476743761922,1.137805454879075,1.1398883356164267,1.1398674900843677,1.1398638956432876,13295.132233013519,2.643268120554109E-4,1.2232201894454785E-4,1.5142168465060577E-4,2.62910138469056E-4,1.5253552877139432E-4,1.5272759531846734E-4,2.62910138469056E-4,1.8287345705376665E-5,335.3220115463474,0.0,0.0,1.1039144831560233E-4,NaN,2.0525560120431804E-15,0.0,0.0,43,
pentane-liquid,150.0,1.0,60.0,OK,18091.476743761923,0.018091476743761922,1.137805454879075,1.1448921243059604,1.1449093048712453,1.1448740609978252,44505.659070949434,0.0035165178490357617,0.0012805972328332304,1.324232747560807E-4,0.0015765083640394474,1.2894083667967167E-4,1.3608473775365674E-4,0.0015765083640394474,1.500627432064391E-5,324.17368655499735,0.0,0.0,0.0014477542019978877,NaN,4.905148730611338E-16,0.0,0.0,43,
pentane-liquid,150.0,3.0,2.0,SCREENED_DP,154945.4525423639,0.1549454525423639
pentane-liquid,150.0,3.0,15.0,SCREENED_DP,154945.4525423639,0.1549454525423639
pentane-liquid,150.0,3.0,60.0,SCREENED_DP,154945.4525423639,0.1549454525423639
pentane-condensing,1.0,0.002,2.0,OK,2.485229644631138E-4,1.242614822315569E-9,1.6763148559761527E-5,3.1437674973402465E-5,4.678643599282505E-5,2.7152815502324666E-5,12.754966169714788,0.35170495620234987,0.2765460584799363,9.025651061902436E-5,0.22911376627117985,0.11741828785917362,0.03289470759411186,0.11741828785917362,0.48822824946209453,330.82482105597626,1.0,0.3418121846974705,0.3101184738924072,4.730662593880262E-6,1.246335962498299E-16,0.0,31250.0,43,
pentane-condensing,1.0,0.002,15.0,OK,2.485229644631138E-4,1.242614822315569E-9,1.6763148559761527E-5,6.53124631342943E-5,9.885590664136335E-5,5.409523865935582E-5,38.86866645403909,0.5531041542797115,6.863054878326687E-4,1.1260447053084434E-6,0.7433374633699475,0.5111941662354053,0.17174170407504555,0.5111941662354053,0.5135841139247439,300.00178378430627,1.0,0.0,0.8301591268913944,NaN,0.0,0.0,31250.0,43,
pentane-condensing,1.0,0.002,60.0,OK,2.485229644631138E-4,1.242614822315569E-9,1.6763148559761527E-5,9.120717540858712E-5,1.1543485168101486E-4,8.912963458918213E-5,54.2794620997812,0.5531071527100772,8.932815020023319E-10,0.0,0.8162080068298739,0.26563344565699876,0.02277826070260466,0.26563344565699876,0.2656334456570258,300.0,1.0,0.0,0.8547826040779775,NaN,2.0686009569289546E-16,0.0,31250.0,44,
pentane-condensing,1.0,0.02,2.0,OK,0.0024852296446311387,1.2426148223155693E-8,1.6763148559761532E-4,1.9993006779060794E-4,2.056156720156413E-4,1.991157640785219E-4,26.61391276365662,0.014669248021060994,0.0044288661097818755,3.005177679192095E-4,0.06284652646775914,0.009097260947093155,0.00168147123941048,0.06284652646775914,0.02843796477370296,356.08560767768097,1.0,1.0,0.07129519640884675,NaN,1.3228739115172936E-16,0.0,15625.0,43,
pentane-condensing,1.0,0.02,15.0,OK,0.0024852296446311387,1.2426148223155693E-8,1.6763148559761532E-4,2.891250688535907E-4,3.865553018916351E-4,2.6408166823918593E-4,100.87313384864564,0.2569945810589215,0.387571344388962,1.0495851644970494E-4,0.11849064466259933,0.09421283588154497,0.024348341873423242,0.09421283588154497,0.3369829998635706,330.824822246579,1.0,0.5082705106651805,0.19438949495852076,NaN,0.0,0.0,31250.0,43,
pentane-condensing,1.0,0.02,60.0,OK,0.0024852296446311387,1.2426148223155693E-8,1.6763148559761532E-4,4.789432264026801E-4,7.598769854916817E-4,3.5423680227119264E-4,282.35368860333136,0.5489340947951207,0.009544435217213744,1.9948323076400873E-4,0.646679646226936,0.2917119464654623,0.2537244721525354,0.2917119464654623,0.5865700642622754,302.4580918267291,1.0,0.0,0.7264712502351149,NaN,0.0,0.0,31250.0,43,
pentane-condensing,1.0,0.2,2.0,OK,0.06905387135849547,3.4526935679247737E-7,0.001676314855976153,0.0016921481015425652,0.0016924085649484815,0.0016922578420619707,36.1540606854666,2.5521431069184E-4,1.2082629130963566E-4,3.3342009089305016E-4,7.287512222884368E-4,3.2697683498647876E-4,3.307051319372034E-4,7.287512222884368E-4,1.539247100645756E-4,410.2711291615506,1.0,1.0,4.0190580118879346E-4,NaN,7.863848533643583E-16,0.0,0.0,43,
pentane-condensing,1.0,0.2,15.0,OK,0.06905387135849547,3.4526935679247737E-7,0.001676314855976153,0.0017811047048825264,0.001787121974237102,0.0017809232728428878,210.63106386952552,0.010846753728140679,0.003562678424884603,3.271155163073674E-4,0.018123541876565345,6.429944494690788E-4,3.5644954434181013E-4,0.018123541876565345,0.0033783917015549605,363.6487416599861,1.0,1.0,0.01875447730122704,NaN,0.0,0.0,15625.0,43,
pentane-condensing,1.0,0.2,60.0,OK,0.06905387135849547,3.4526935679247737E-7,0.001676314855976153,0.0019767837663955076,0.002022483635739259,0.001971634897126239,483.6238364217378,0.039394411317857946,0.5431935091088426,1.4967833603524906E-4,0.06081873187251727,0.009077791400833542,0.001189310092833443,0.06081873187251727,0.023118294535107883,330.82482443036446,1.0,0.8135858437454521,0.06926772531215682,NaN,0.0,0.0,15625.0,43,
